image_id,class,confidence,x1,y1,x2,y2
92,person,0.6176,187.16,20.44,318.86,258.02
92,person,0.6112,235.56,151.59,380.91,360.19
92,person,0.5962,131.07,55.76,230.42,199.35
92,person,0.5855,207.08,156.46,254.42,237.09
92,person,0.5763,373.03,33.59,485.9,311.97
92,person,0.5449,340.95,128.63,382.26,208.84
93,person,0.9879,90.56,3.31,490.72,375.0
93,chair,0.6736,0.55,52.38,125.63,276.0
93,bottle,0.5432,143.29,96.6,307.08,271.11
94,person,0.9994,214.14,186.58,305.39,373.18
94,person,0.9987,403.16,223.98,433.83,298.63
94,person,0.998,448.8,233.26,482.1,303.11
94,bicycle,0.9978,181.48,269.53,320.63,375.0
94,person,0.9964,351.09,239.38,365.23,279.24
94,person,0.9912,365.45,221.55,385.14,283.28
94,person,0.9868,383.49,225.57,403.93,291.3
94,person,0.9662,445.31,230.04,465.58,291.84
94,person,0.9545,446.17,229.43,463.75,257.82
94,bicycle,0.9257,175.5,245.9,195.6,279.19
94,bicycle,0.9116,437.6,263.29,476.02,303.42
94,bicycle,0.5125,435.32,255.39,460.96,299.17
95,tvmonitor,0.9942,2.06,38.06,193.14,223.56
95,tvmonitor,0.9924,384.74,195.07,451.89,268.39
95,bottle,0.9919,387.14,268.51,406.97,315.04
95,person,0.9739,251.62,148.51,331.78,247.83
95,tvmonitor,0.9642,264.94,177.4,350.21,249.43
95,bottle,0.8025,350.92,210.65,363.29,234.33
95,chair,0.6358,60.73,320.18,189.68,375.0
95,tvmonitor,0.5659,355.36,230.47,399.47,299.34
96,person,0.9848,28.94,2.23,237.87,500.0
97,person,0.9966,355.29,89.69,385.5,147.54
97,motorbike,0.9929,157.89,113.28,201.36,190.61
97,motorbike,0.9899,80.7,120.13,166.3,266.28
97,person,0.9873,129.37,84.55,163.99,227.91
97,person,0.9733,89.09,91.82,155.85,226.1
97,person,0.972,398.05,95.09,432.1,153.92
97,motorbike,0.9707,393.66,107.11,437.74,167.93
97,motorbike,0.9634,294.1,95.62,341.38,180.75
97,bicycle,0.9585,356.78,112.92,380.73,156.81
97,person,0.9565,40.3,105.43,82.82,165.28
97,person,0.9412,454.32,88.79,471.94,119.81
97,motorbike,0.9277,454.59,95.36,471.84,125.57
97,person,0.9215,353.66,87.53,364.94,109.06
97,person,0.8831,165.33,99.17,198.69,171.96
97,person,0.841,491.48,88.15,500.0,111.15
97,person,0.7156,297.26,85.18,335.17,141.4
97,motorbike,0.6618,485.05,91.15,499.99,112.91
97,person,0.6353,300.89,83.35,333.03,118.35
98,person,0.9693,69.76,36.77,332.14,446.27
98,sofa,0.7539,0.27,104.69,156.05,236.35
98,tvmonitor,0.6863,5.44,247.17,279.11,500.0
98,chair,0.643,3.83,97.4,161.42,253.8
98,sofa,0.5936,12.63,91.64,375.0,348.08
99,person,0.9906,91.43,3.87,495.39,329.44
100,person,0.9846,0.0,5.74,302.62,436.34
100,person,0.9044,36.92,467.24,102.23,499.89
101,person,0.9959,135.9,122.54,193.19,313.48
101,person,0.9953,29.09,161.23,137.79,356.03
101,tvmonitor,0.9883,371.69,152.31,410.84,181.35
101,chair,0.971,120.68,296.78,240.1,374.12
101,chair,0.9664,389.11,249.5,489.16,371.77
101,chair,0.9658,247.11,203.18,302.23,292.25
101,tvmonitor,0.9236,330.75,180.25,388.58,219.29
101,chair,0.8873,274.62,223.53,374.73,353.12
101,chair,0.744,430.02,225.66,499.29,372.12
101,chair,0.7385,201.89,185.73,246.23,268.07
101,chair,0.6536,217.49,211.49,247.81,266.43
101,chair,0.6244,263.9,211.79,337.81,342.86
101,person,0.6146,427.07,197.36,492.6,340.93
101,tvmonitor,0.6115,462.33,195.67,497.68,276.15
102,person,0.9971,96.49,54.35,280.87,332.0
103,person,0.9968,126.04,127.17,290.76,436.04
103,person,0.9966,49.03,61.32,117.21,268.74
103,person,0.9957,2.47,1.0,44.88,143.0
103,person,0.992,116.58,25.45,156.92,187.64
103,person,0.9785,203.12,109.39,254.05,194.8
103,person,0.9515,69.92,16.91,124.44,117.01
103,person,0.9466,39.81,10.1,88.13,142.3
103,motorbike,0.9446,106.35,241.53,286.42,477.54
103,person,0.8898,170.29,88.69,208.95,143.55
103,person,0.8306,222.06,28.76,304.23,188.97
103,person,0.8208,45.31,39.4,83.81,231.14
103,person,0.7678,74.89,4.86,136.34,193.57
103,person,0.723,150.7,56.79,209.87,150.94
103,person,0.5553,153.58,15.09,296.71,205.92
103,person,0.5182,350.27,27.17,373.99,179.11
104,person,0.9983,115.43,125.35,202.25,490.99
104,person,0.9973,46.19,126.5,150.72,500.0
105,car,0.997,462.05,105.69,500.0,133.02
105,car,0.9947,30.03,92.44,87.24,116.26
105,car,0.9937,163.03,92.47,212.67,114.45
105,pottedplant,0.9924,370.72,281.47,431.2,333.0
105,car,0.9915,226.67,97.81,300.26,128.54
105,person,0.9912,260.85,97.15,304.87,161.08
105,pottedplant,0.9814,146.44,99.85,208.55,238.19
105,horse,0.9689,234.43,121.96,318.75,195.71
105,pottedplant,0.9124,422.24,105.83,476.18,242.96
105,pottedplant,0.8851,336.47,297.38,374.2,332.58
105,car,0.8294,289.09,103.96,334.52,129.98
105,pottedplant,0.8006,406.57,246.14,443.53,309.64
105,pottedplant,0.7089,310.41,103.5,415.34,333.0
105,pottedplant,0.678,437.44,219.27,455.03,245.64
105,pottedplant,0.6415,333.06,197.69,395.32,331.54
105,pottedplant,0.6013,362.28,264.55,401.25,331.43
106,person,0.9939,143.91,48.05,235.5,356.42
107,person,0.9987,19.1,111.25,118.38,444.6
107,person,0.9958,274.9,106.66,410.23,452.59
107,person,0.9397,249.5,351.84,277.88,392.9
107,person,0.9321,308.25,382.96,335.6,422.16
107,person,0.9232,228.4,348.82,253.03,393.82
107,person,0.9053,283.6,346.07,314.15,402.33
107,person,0.8989,251.8,373.6,280.05,400.78
107,person,0.8421,300.8,368.93,319.63,406.71
107,person,0.7319,135.88,44.28,273.76,406.79
108,person,0.9938,0.0,2.68,395.54,371.64
109,bottle,0.9979,199.23,68.77,223.2,133.21
109,person,0.9969,77.48,3.09,200.87,251.61
109,bottle,0.9928,395.73,72.13,417.0,136.41
109,bottle,0.9893,381.25,161.77,426.04,264.0
109,person,0.9846,3.3,61.71,98.12,315.45
109,person,0.654,135.33,147.3,154.82,235.27
109,bottle,0.5616,285.26,178.49,335.21,260.85
110,person,0.9988,110.61,43.8,396.02,362.5
110,bottle,0.6566,467.76,86.04,486.95,117.18
110,bottle,0.5623,486.5,87.24,499.09,117.54
111,person,0.9969,114.75,180.24,207.47,330.39
111,chair,0.9966,445.18,243.22,498.79,332.14
111,person,0.9958,241.87,187.47,349.83,331.44
111,person,0.9948,42.25,134.25,82.95,210.03
111,person,0.9946,316.6,163.7,377.47,233.01
111,person,0.9943,102.24,164.17,146.31,229.17
111,person,0.9941,0.65,159.92,32.8,218.61
111,person,0.9939,0.39,212.13,83.65,333.06
111,person,0.9939,452.11,157.81,487.89,228.82
111,person,0.992,358.3,192.86,447.13,296.45
111,person,0.9902,380.04,133.22,416.17,215.07
111,person,0.9894,353.95,253.33,451.13,332.47
111,person,0.9872,170.34,167.25,215.56,225.1
111,tvmonitor,0.9867,284.95,110.35,377.69,166.4
111,person,0.9861,216.18,156.02,265.62,244.94
111,person,0.9822,404.41,182.37,464.89,245.39
111,person,0.9786,80.15,161.48,108.56,226.5
111,tvmonitor,0.9773,81.83,291.42,157.33,333.73
111,person,0.9705,159.44,162.79,181.91,185.89
111,chair,0.9226,96.93,212.39,128.97,261.07
111,person,0.9211,24.72,185.44,81.56,294.66
111,person,0.8898,182.42,162.1,217.17,210.25
111,chair,0.8018,73.92,241.49,120.83,322.44
111,chair,0.6874,445.1,235.49,484.4,282.85
111,chair,0.6314,37.81,233.83,94.04,329.68
111,chair,0.5509,355.67,249.43,452.32,330.46
111,chair,0.5104,78.1,202.41,102.24,243.73
112,person,0.9779,380.08,68.71,456.47,219.64
112,person,0.9424,187.59,201.91,257.29,323.44
112,person,0.9309,201.58,115.53,250.98,210.16
112,person,0.8903,295.51,114.24,447.89,327.78
112,person,0.8124,60.0,122.6,248.56,328.88
112,person,0.7323,3.85,152.66,90.83,325.11
112,person,0.5054,194.79,116.88,263.63,259.54
113,person,0.7627,0.0,53.53,383.79,333.0
113,person,0.6582,199.43,129.09,391.93,333.0
114,person,0.9983,345.49,93.12,500.0,352.02
114,person,0.9966,230.16,49.91,367.74,256.27
114,person,0.992,2.49,11.71,196.83,345.26
114,person,0.9827,105.53,112.08,241.99,249.98
114,person,0.9568,232.18,40.14,291.4,185.08
114,pottedplant,0.9387,193.15,0.56,289.24,119.29
114,chair,0.8127,2.9,270.4,99.22,373.56
114,sofa,0.7906,180.69,2.61,428.68,109.49
114,diningtable,0.6393,23.7,215.61,444.1,366.04
114,person,0.6334,384.6,4.06,499.56,155.43
115,person,0.9975,90.67,20.2,168.49,201.61
115,person,0.5551,67.55,32.93,217.49,284.07
115,person,0.5089,25.3,27.47,163.46,276.75
116,person,0.9983,134.06,9.94,349.61,287.37
116,chair,0.7387,5.77,205.9,168.97,333.0
116,diningtable,0.5147,331.1,199.87,500.0,331.04
117,person,0.9989,418.57,120.31,500.0,374.18
117,person,0.9988,354.45,138.22,426.77,343.04
117,person,0.9985,277.72,131.84,348.32,354.58
117,person,0.9982,24.73,127.6,81.9,288.45
117,person,0.9965,170.93,133.47,245.53,357.23
117,person,0.9958,147.74,124.19,200.01,335.65
117,person,0.9925,75.93,137.93,157.54,306.71
117,person,0.9808,0.65,127.62,34.57,283.86
117,person,0.9557,111.97,129.35,159.63,198.24
117,tvmonitor,0.9507,2.31,271.81,178.97,375.0
117,person,0.7221,102.57,130.27,160.56,266.22
118,person,0.9976,293.94,167.64,392.68,374.83
119,person,0.9978,56.32,73.87,163.19,285.54
119,person,0.9972,250.64,53.42,384.91,283.21
119,horse,0.985,247.48,130.84,405.01,333.0
119,horse,0.9746,37.71,178.59,146.13,333.0
119,pottedplant,0.6563,42.99,148.65,73.19,194.24
120,person,0.9992,166.51,40.92,316.25,263.22
120,bicycle,0.9954,121.51,135.88,389.62,332.29
120,person,0.9296,77.88,157.73,107.82,228.03
121,person,0.9993,243.44,170.38,369.32,375.0
122,person,0.9991,338.7,107.38,401.63,280.05
122,person,0.9986,400.47,83.41,500.0,333.78
122,motorbike,0.9981,202.54,149.39,292.73,275.55
122,person,0.9943,218.25,102.76,285.93,244.96
122,person,0.9826,203.63,107.71,243.34,203.03
122,person,0.9824,473.14,92.01,499.9,180.7
122,person,0.9699,267.61,114.27,305.19,192.91
122,person,0.6398,259.95,107.13,299.8,236.51
122,person,0.5987,405.46,119.77,416.0,142.76
123,person,0.9992,97.22,67.15,252.8,499.3
124,person,0.9991,211.98,133.79,314.17,359.22
124,person,0.9987,120.68,91.22,223.93,322.59
124,person,0.9977,28.83,133.99,91.82,336.64
124,person,0.9967,368.04,192.31,389.93,232.65
124,person,0.9952,8.54,126.96,58.11,285.58
124,person,0.9944,98.78,138.82,134.93,267.02
124,person,0.9937,418.72,147.29,449.07,184.75
124,person,0.9909,340.65,176.88,362.84,231.77
124,person,0.8771,88.07,159.77,107.06,240.18
124,person,0.7624,345.52,196.2,359.52,232.59
124,person,0.741,289.08,181.24,308.38,223.08
125,person,0.9992,0.6,72.0,110.21,419.48
125,person,0.9985,94.29,72.21,196.03,346.12
125,person,0.9976,385.51,58.15,499.97,418.1
125,person,0.997,258.94,90.91,292.51,188.39
125,person,0.9965,229.11,89.98,264.98,230.29
125,person,0.9957,194.39,94.1,240.63,238.89
125,person,0.9936,284.31,94.52,328.97,189.65
125,person,0.9885,330.04,56.77,421.1,181.9
125,person,0.9752,328.0,85.2,354.77,176.84
125,person,0.9697,158.33,86.49,195.36,187.23
125,person,0.9586,55.37,88.96,88.81,152.24
125,person,0.8878,332.63,115.68,413.49,417.68
125,person,0.8828,55.17,89.55,107.31,183.87
125,person,0.8671,53.48,59.93,101.04,109.17
125,person,0.7141,280.87,89.66,303.5,189.77
125,person,0.677,334.63,63.24,392.94,151.72
125,person,0.5872,158.1,84.82,196.89,137.0
125,dog,0.5785,329.56,192.11,404.77,386.31
125,person,0.5762,95.57,84.09,123.2,114.9
125,person,0.5752,83.52,96.27,109.64,170.05
125,person,0.5688,217.0,86.91,235.4,113.93
125,person,0.526,244.52,90.07,283.23,207.16
126,horse,0.7863,28.77,111.07,215.54,425.17
126,person,0.7515,62.31,81.69,151.57,238.32
127,person,0.9958,217.73,153.66,393.11,484.9
127,person,0.9802,337.68,145.33,392.58,299.35
127,person,0.9651,279.3,113.03,337.29,202.41
127,person,0.85,273.59,143.14,363.69,310.03
127,person,0.788,346.71,134.24,384.66,185.76
128,car,0.9881,261.44,132.28,333.0,242.45
128,person,0.9111,1.68,81.07,313.75,431.62
128,car,0.724,76.28,149.03,140.45,200.42
129,person,0.9453,121.52,7.64,405.2,305.13
129,diningtable,0.9217,0.0,262.72,396.17,375.0
129,bottle,0.8512,162.21,319.44,202.25,374.68
129,diningtable,0.5317,0.0,345.9,142.98,375.0
129,chair,0.5284,337.95,213.56,499.15,375.0
129,diningtable,0.527,344.87,50.7,492.65,156.86
130,person,0.8362,0.0,8.34,500.0,448.03
131,person,0.9947,207.26,138.06,417.6,330.34
131,person,0.9906,337.83,175.5,486.99,366.53
131,person,0.9798,2.8,166.95,142.07,364.25
131,diningtable,0.6879,38.96,257.84,349.99,368.78
131,person,0.6365,413.12,171.33,479.73,270.39
131,chair,0.5173,1.28,332.0,87.23,374.14
132,person,0.9916,25.78,53.75,281.11,382.15
132,person,0.8227,94.54,67.09,221.12,360.66
133,person,0.9994,211.19,15.58,273.28,169.59
133,person,0.9993,1.99,58.09,50.28,177.36
133,person,0.9993,112.8,40.42,227.94,275.89
133,bicycle,0.9992,2.88,103.01,52.38,206.01
133,person,0.999,66.59,25.59,97.49,100.87
133,car,0.9975,333.79,16.52,494.51,143.05
133,bicycle,0.9975,218.75,90.25,269.27,190.69
133,car,0.9958,225.32,1.73,303.65,66.09
133,person,0.9879,453.24,33.4,498.64,267.31
133,bicycle,0.987,444.77,129.9,497.38,293.96
133,bicycle,0.9806,151.13,147.63,231.33,330.22
133,person,0.9802,155.58,21.56,180.34,76.2
133,bicycle,0.9446,70.63,61.86,98.45,105.99
133,person,0.9088,109.23,42.6,149.56,137.09
133,person,0.7579,198.64,13.59,219.18,58.21
133,person,0.7359,180.83,18.13,195.37,61.67
133,person,0.6301,109.0,41.65,137.72,99.52
134,bicycle,0.9974,276.27,233.95,308.61,256.24
134,person,0.9968,282.75,215.55,301.02,243.23
134,person,0.9964,210.16,212.98,230.03,262.62
134,bicycle,0.9444,213.54,236.12,234.03,262.89
135,person,0.9985,139.69,58.74,363.63,325.57
135,bicycle,0.9967,86.64,209.02,445.21,332.92
135,bottle,0.8836,214.45,296.42,263.01,332.03
135,bicycle,0.5817,258.74,224.73,456.08,332.25
136,person,0.9993,319.99,153.47,392.62,339.39
136,person,0.9975,243.07,159.24,257.59,195.2
136,bicycle,0.9738,312.88,218.89,403.07,367.82
136,bicycle,0.949,246.08,175.46,256.55,199.14
137,person,0.9989,284.26,90.71,375.37,371.08
137,person,0.9976,143.12,99.63,235.48,359.86
137,person,0.9968,227.9,99.32,302.53,362.04
137,person,0.9957,69.65,138.71,136.24,257.05
137,car,0.9926,406.93,117.47,479.51,139.73
137,person,0.9632,113.82,143.2,161.05,257.24
137,person,0.8729,117.91,141.79,148.18,180.04
137,bicycle,0.87,34.63,121.45,73.06,153.49
137,bottle,0.8559,442.31,227.18,452.25,254.81
137,person,0.8278,101.53,100.7,128.61,144.1
137,car,0.7532,357.34,115.75,383.98,132.56
137,bicycle,0.7252,30.74,123.74,54.37,153.83
137,person,0.6119,116.86,143.15,149.81,212.15
138,person,0.9957,69.71,0.0,375.0,500.0
138,person,0.9842,26.55,33.78,49.19,82.92
138,person,0.9784,54.47,0.0,78.43,79.68
139,person,0.9973,257.45,112.9,330.56,384.21
139,person,0.9967,5.27,55.25,120.71,393.23
139,person,0.9957,90.58,42.87,285.62,357.33
139,person,0.8516,139.91,51.86,240.84,352.34
139,person,0.5465,200.64,86.34,313.73,376.01
140,person,0.995,28.86,59.09,255.73,473.47
140,bottle,0.9934,196.2,379.96,240.3,476.41
140,car,0.7156,2.02,1.61,151.97,40.12
141,person,0.9971,183.52,28.89,431.13,313.04
141,chair,0.5786,222.47,189.01,271.97,288.71
141,chair,0.521,133.27,162.22,253.12,295.89
142,person,0.9989,47.77,221.99,201.22,332.99
143,person,0.9885,5.04,59.81,292.88,500.0
143,person,0.7301,5.5,63.53,229.56,333.87
144,person,0.9993,205.56,49.23,262.05,162.11
144,person,0.9979,109.41,52.39,145.44,137.25
144,person,0.9977,19.87,46.04,50.89,125.32
144,person,0.9976,349.75,47.84,398.28,156.51
144,person,0.9973,76.38,49.48,114.72,133.72
144,person,0.997,257.85,34.48,373.91,270.22
144,person,0.9747,259.61,53.91,285.96,162.43
144,person,0.8392,243.82,64.63,264.08,117.31
144,car,0.8186,175.62,49.48,198.61,64.44
144,car,0.8079,203.91,47.91,215.41,59.84
144,person,0.6873,244.09,64.1,262.59,90.55
144,person,0.5868,246.56,57.27,283.02,134.03
145,person,0.999,245.4,176.84,337.0,441.56
145,person,0.9986,85.24,148.72,235.84,454.17
145,person,0.9984,385.86,165.01,415.49,251.98
145,person,0.9969,422.16,161.8,458.11,259.08
145,person,0.9933,55.16,174.49,88.06,247.16
145,person,0.9863,414.29,169.32,434.85,249.37
145,person,0.9719,345.69,176.92,364.93,223.13
145,person,0.9717,81.3,169.96,100.54,240.62
145,person,0.9402,313.24,170.92,329.28,215.49
145,person,0.6039,370.31,170.67,385.24,215.45
146,person,0.9993,77.65,60.99,161.55,210.03
146,bicycle,0.9971,82.75,129.41,161.13,242.01
147,person,0.985,235.66,122.92,390.83,293.7
147,person,0.8823,228.95,210.65,334.56,300.12
148,car,0.9977,0.0,23.04,111.74,142.97
148,person,0.9973,157.94,24.45,307.25,280.89
148,car,0.992,465.53,0.0,500.0,123.73
148,person,0.9358,303.13,0.0,473.97,200.41
148,car,0.9343,78.94,34.65,177.38,105.3
148,motorbike,0.7169,287.83,60.53,497.84,273.03
149,person,0.9959,111.92,0.0,318.9,500.0
149,bicycle,0.963,21.62,199.45,452.0,489.67
149,bicycle,0.8056,13.34,193.66,225.18,478.06
150,person,0.9994,155.28,130.62,215.01,235.75
150,bicycle,0.9673,141.59,180.29,221.05,254.52
151,person,0.9995,248.96,165.46,278.57,249.29
151,person,0.9978,168.28,165.72,200.14,240.08
151,person,0.9954,197.5,166.55,216.26,226.88
151,person,0.9944,234.8,163.31,254.76,227.76
151,person,0.9869,160.74,159.3,180.2,219.77
151,person,0.9788,210.72,164.96,224.61,221.19
152,person,0.9977,134.58,246.61,212.6,367.26
152,person,0.99,48.25,251.95,79.24,293.0
152,person,0.9757,242.47,344.51,289.94,401.44
152,person,0.8772,241.25,347.47,297.14,443.39
152,train,0.6748,7.39,3.52,326.72,322.11
152,motorbike,0.5576,285.91,370.29,333.18,431.35
152,person,0.5294,304.66,343.57,332.78,389.99
153,person,0.9989,349.81,211.68,415.86,316.38
153,person,0.9986,55.77,216.92,84.82,294.44
153,motorbike,0.9982,307.4,244.08,457.06,339.05
153,person,0.998,22.0,222.14,50.76,299.04
153,person,0.9979,86.57,218.39,122.23,301.09
153,person,0.9424,125.38,216.89,144.21,258.3
153,person,0.9002,1.06,230.91,9.15,288.64
153,person,0.6353,338.55,217.13,386.92,311.68
153,person,0.5125,350.9,219.21,375.29,254.72
154,person,0.9776,4.43,41.12,349.66,440.6
154,tvmonitor,0.8234,21.35,293.25,335.0,496.26
154,person,0.6922,0.0,223.21,231.18,491.21
154,person,0.6282,11.14,37.07,213.44,350.96
154,person,0.5442,326.49,110.89,384.73,398.97
155,person,0.9944,71.96,22.6,482.82,375.0
156,person,0.994,41.61,0.0,284.61,496.06
156,bottle,0.5749,217.09,348.49,277.26,444.39
157,person,0.9918,61.48,0.0,224.97,438.62
157,person,0.5865,53.39,184.5,236.88,499.37
157,person,0.5214,65.79,0.0,209.39,229.47
158,person,0.9979,133.69,158.42,205.35,252.38
158,person,0.9972,54.05,146.24,75.01,198.52
158,person,0.9958,220.82,168.03,247.05,251.56
158,person,0.9954,93.62,159.34,115.12,219.59
158,person,0.9952,201.99,164.07,226.66,232.63
158,person,0.9944,425.26,202.39,493.0,340.15
158,person,0.9938,469.51,183.09,499.93,294.37
158,person,0.9933,385.87,170.1,416.61,247.26
158,person,0.993,72.17,149.59,95.41,205.95
158,person,0.9901,276.72,171.23,308.38,256.5
158,person,0.9891,249.06,174.25,288.4,274.64
158,person,0.9888,408.19,168.99,452.19,259.4
158,person,0.9847,361.75,154.51,386.07,233.44
158,person,0.979,332.12,172.03,369.01,277.64
158,person,0.9729,312.91,175.9,348.53,283.81
158,person,0.959,404.07,134.99,416.07,166.45
158,person,0.9514,419.21,133.66,433.98,171.11
158,person,0.9111,205.08,146.68,219.33,173.17
158,person,0.8911,133.02,146.13,152.63,195.52
158,person,0.8802,431.86,131.59,443.35,165.74
158,person,0.8382,216.8,142.52,232.66,173.48
158,person,0.7952,170.86,147.54,189.56,175.51
158,person,0.7809,240.58,154.66,262.1,201.48
158,person,0.7646,492.84,132.73,500.0,160.52
158,person,0.7489,107.94,143.96,124.84,198.87
158,person,0.7296,447.33,131.82,460.16,167.28
158,person,0.7194,284.21,152.39,302.37,176.62
158,person,0.7153,362.41,132.71,373.61,166.19
158,person,0.6934,84.47,144.93,98.05,172.19
158,person,0.6298,449.36,193.35,497.75,319.63
158,person,0.6234,381.28,137.31,398.3,168.58
