image_id,class,confidence,x1,y1,x2,y2
158,person,0.6017,230.15,150.58,247.59,174.57
158,person,0.5896,186.66,148.93,202.15,180.74
158,person,0.5715,120.9,145.56,135.06,178.67
158,person,0.5334,279.3,137.59,288.95,158.03
159,person,0.9992,128.86,125.19,235.76,312.03
159,person,0.9928,126.66,20.86,172.64,146.96
159,person,0.9897,229.06,31.45,272.96,198.17
159,person,0.9782,277.63,32.97,327.11,127.86
159,person,0.9678,74.82,8.16,110.71,106.12
159,person,0.8714,207.36,22.76,234.93,109.04
160,person,0.9987,116.62,207.25,231.16,500.0
160,bottle,0.5397,262.38,311.58,270.11,334.4
161,person,0.9976,71.36,273.27,241.68,494.45
161,person,0.997,192.58,148.24,248.94,336.04
161,person,0.9946,241.59,158.1,319.07,412.16
161,person,0.9944,57.21,147.69,104.74,339.78
161,person,0.9942,73.82,119.12,176.45,354.12
161,person,0.9935,23.91,148.27,69.26,329.15
161,person,0.987,271.69,145.23,372.45,476.84
161,person,0.9839,1.43,134.21,22.61,347.05
161,person,0.9743,170.71,153.94,205.47,238.67
161,person,0.9724,226.97,149.03,251.5,184.94
161,person,0.9702,13.09,158.14,31.98,263.11
161,person,0.9564,232.04,161.47,282.62,344.18
161,person,0.9382,9.04,151.14,31.69,335.71
161,person,0.8168,71.98,166.57,226.27,432.05
161,person,0.7321,311.49,138.35,373.63,368.82
161,person,0.6571,0.46,137.99,17.96,269.25
161,person,0.6401,167.57,152.9,199.32,297.97
161,person,0.5706,81.47,263.06,198.92,401.56
162,person,0.9977,10.06,52.69,56.32,188.38
162,person,0.9956,288.9,80.15,392.8,217.29
162,person,0.9944,52.41,1.73,191.1,302.28
162,person,0.9922,374.91,55.63,423.5,175.34
162,person,0.9878,465.81,79.64,499.54,190.75
162,person,0.9851,311.43,51.82,334.75,91.57
162,person,0.9827,415.73,57.45,464.62,190.06
162,person,0.9774,187.24,12.54,301.57,198.82
162,person,0.9763,43.76,51.56,100.35,185.72
162,person,0.9686,292.74,56.65,310.5,94.95
162,person,0.9633,352.87,50.29,380.12,103.18
162,person,0.9539,168.1,59.32,203.02,169.39
162,person,0.9441,270.01,81.28,303.21,163.41
162,person,0.9391,410.43,54.21,426.2,83.02
162,person,0.9353,450.48,68.15,475.48,189.75
162,bottle,0.8959,170.91,5.32,181.78,29.18
162,person,0.8792,334.04,53.1,355.07,85.19
162,person,0.8615,43.31,53.26,67.14,181.08
162,person,0.8314,455.75,73.04,488.77,191.67
162,person,0.7975,1.33,77.87,19.85,193.28
162,person,0.7895,353.85,72.07,401.76,182.69
162,person,0.7852,236.42,78.57,276.88,161.56
162,person,0.7324,40.85,51.36,56.23,72.51
163,person,0.9991,135.6,39.27,296.56,331.8
163,person,0.9957,293.32,35.77,478.75,330.35
163,chair,0.7951,378.35,128.29,492.94,332.6
163,person,0.7687,292.68,117.22,421.93,325.13
163,person,0.5852,352.52,24.42,473.12,208.37
164,person,0.993,128.76,206.91,141.25,228.13
164,person,0.99,100.71,200.52,112.98,228.25
164,person,0.987,119.4,202.48,129.07,229.11
164,person,0.964,222.69,141.78,496.7,374.56
164,person,0.7896,111.83,201.63,118.78,226.79
164,bottle,0.6766,285.37,153.53,357.64,185.15
164,person,0.5952,4.28,215.13,25.4,276.66
165,person,0.9909,235.65,0.08,481.53,247.58
165,chair,0.7618,107.14,281.86,158.01,331.35
165,chair,0.5118,61.62,280.43,108.96,329.43
166,car,0.9989,349.54,231.68,421.28,251.19
166,person,0.9981,162.75,57.95,259.64,222.55
166,motorbike,0.9958,154.52,110.86,262.66,260.54
167,person,0.9981,0.55,209.22,64.73,372.92
167,person,0.9946,82.92,103.96,127.46,220.35
167,person,0.991,140.65,103.7,182.47,260.24
167,person,0.9719,0.56,175.55,56.58,270.0
167,person,0.9586,162.32,130.29,199.77,259.35
167,person,0.9454,148.96,78.28,213.29,263.62
167,person,0.9283,157.89,77.41,349.22,353.61
167,person,0.8869,62.62,180.0,117.97,261.21
167,person,0.8567,298.47,75.21,376.06,204.66
167,person,0.6754,161.41,90.56,320.25,252.57
168,person,0.9994,200.84,147.29,275.57,294.86
168,bicycle,0.9975,202.8,207.08,271.87,324.61
169,horse,0.9973,27.49,72.41,404.22,314.78
169,person,0.99,201.05,23.87,328.44,169.76
169,horse,0.5269,25.49,100.18,234.64,308.55
170,person,0.9944,2.49,95.33,69.16,234.46
170,person,0.9924,13.36,23.83,287.09,394.57
170,diningtable,0.5646,88.78,322.81,375.0,500.0
171,person,0.9989,270.78,112.77,348.32,375.0
171,person,0.9984,204.64,145.19,282.27,374.57
171,person,0.5232,244.1,132.98,320.28,375.0
172,person,0.9979,191.96,185.57,235.14,310.07
172,person,0.9886,325.05,210.89,336.32,239.7
172,person,0.9684,337.27,210.68,345.63,237.03
172,person,0.9559,347.3,210.73,355.71,238.29
172,person,0.7187,354.82,210.87,362.61,234.24
172,person,0.5998,339.34,210.21,352.54,237.51
173,person,0.999,271.78,156.07,297.77,231.93
173,person,0.9988,287.12,135.16,368.7,365.64
173,person,0.9988,34.83,133.16,107.35,352.13
173,person,0.9987,254.22,149.63,278.24,222.18
173,person,0.9981,171.11,120.51,249.05,294.43
173,person,0.9977,373.38,151.32,400.63,215.39
173,person,0.9959,133.33,139.3,207.61,370.37
173,person,0.9849,348.66,154.43,376.14,219.74
173,person,0.983,14.64,144.05,55.69,292.43
173,person,0.9823,4.72,153.42,29.31,304.62
173,person,0.9739,291.17,143.81,309.91,171.09
173,person,0.9225,1.4,158.17,20.21,339.9
173,person,0.6417,337.61,148.11,352.19,172.89
173,person,0.631,365.95,147.88,377.69,169.17
173,pottedplant,0.6213,425.97,131.15,500.0,295.2
173,sofa,0.5593,426.35,136.63,497.79,321.29
173,person,0.5161,262.69,154.16,288.22,224.98
173,person,0.5117,39.89,112.06,96.48,188.44
173,person,0.5025,0.62,157.28,14.21,287.2
174,person,0.9372,270.73,132.95,334.5,329.5
174,person,0.7719,314.09,139.62,338.75,171.13
175,person,0.9989,317.8,150.42,346.21,203.11
175,person,0.9989,248.4,161.76,286.99,234.82
175,person,0.9982,431.92,149.68,464.21,238.16
175,person,0.9939,465.03,158.02,487.2,203.25
175,person,0.9932,208.32,133.59,226.42,177.4
175,person,0.9853,418.11,165.34,432.96,202.69
175,person,0.9783,270.28,141.15,283.74,177.35
175,person,0.9679,232.89,139.53,245.87,176.24
175,person,0.9672,195.12,146.68,209.97,176.36
176,person,0.9985,2.63,150.36,157.7,374.76
176,person,0.9975,296.04,145.28,337.78,298.24
176,person,0.9974,142.66,140.3,164.82,211.63
176,person,0.9972,212.05,133.45,249.52,291.46
176,person,0.9972,266.49,147.6,308.39,300.3
176,person,0.9968,232.55,156.49,278.95,304.48
176,person,0.9943,160.01,138.89,185.37,222.03
176,person,0.9831,403.65,136.48,422.92,189.45
176,person,0.982,413.18,137.52,428.71,188.74
176,person,0.9793,169.95,137.78,190.49,216.49
176,person,0.9693,330.4,139.56,346.99,182.21
176,person,0.9577,136.46,142.08,147.2,170.59
176,person,0.9441,466.39,162.54,486.58,197.59
176,person,0.8612,358.8,137.37,368.37,172.13
176,person,0.7131,490.18,148.16,500.0,195.03
176,person,0.6662,263.67,129.05,289.21,180.38
176,person,0.5931,171.66,137.6,191.45,176.21
176,person,0.5545,419.63,139.45,429.1,182.0
177,person,0.9988,242.97,168.31,320.43,335.45
177,person,0.9985,413.1,167.28,500.0,347.59
177,person,0.9978,174.29,177.86,248.63,331.09
177,person,0.9972,81.22,169.36,175.0,325.01
177,person,0.9971,12.91,169.35,94.48,303.27
177,person,0.9824,335.01,151.49,351.39,185.59
177,person,0.9557,280.73,124.45,298.75,169.49
177,person,0.9443,237.72,123.86,256.81,161.0
177,person,0.9393,353.83,147.55,369.09,180.08
177,person,0.9112,2.05,167.4,24.76,259.76
177,person,0.8781,364.99,163.05,381.05,197.19
177,person,0.8626,246.57,145.38,262.72,173.83
177,person,0.8397,134.3,160.56,152.44,193.22
177,person,0.8179,212.31,146.17,225.91,181.62
177,person,0.7498,304.88,146.49,318.71,171.1
177,person,0.73,5.61,168.59,63.76,280.55
177,person,0.6015,19.38,161.11,47.43,233.9
177,person,0.5648,488.78,128.36,500.0,154.94
177,person,0.5391,437.96,154.48,461.87,193.41
177,person,0.5091,487.62,147.71,499.75,176.77
178,person,0.9989,1.8,102.57,118.19,396.55
178,person,0.9973,189.7,125.28,216.72,204.7
178,person,0.9972,250.66,125.97,285.1,209.53
178,person,0.9965,147.89,135.98,174.9,195.02
178,person,0.9962,237.19,132.71,258.65,206.74
178,person,0.991,215.37,133.67,239.36,200.85
178,person,0.985,173.78,163.55,194.21,198.64
178,person,0.7527,292.4,171.41,307.45,200.48
178,person,0.7147,282.49,172.66,293.71,199.76
179,person,0.9983,0.0,159.49,220.91,372.36
179,person,0.9811,394.57,153.38,498.65,352.33
179,chair,0.7008,238.53,206.74,474.04,375.0
179,person,0.5925,275.46,150.52,488.83,353.67
179,sofa,0.5891,231.33,190.08,500.0,371.78
180,person,0.9962,181.99,95.24,276.11,229.09
180,person,0.9961,1.35,68.07,239.34,359.98
180,bottle,0.9826,278.09,116.91,333.06,293.67
180,tvmonitor,0.9743,365.56,38.17,499.78,363.28
180,person,0.9092,142.4,80.14,223.73,224.05
180,person,0.8912,152.51,77.67,209.44,166.76
180,bottle,0.6991,269.56,128.39,352.43,358.84
180,person,0.6597,122.82,78.74,272.02,254.51
181,person,0.9991,4.76,80.32,260.18,333.0
182,person,0.9983,53.34,52.22,235.18,352.81
182,bicycle,0.9753,41.14,211.67,258.31,424.0
182,bicycle,0.7803,29.45,221.38,190.57,360.89
183,person,0.9974,74.08,25.16,455.54,373.26
183,bottle,0.9457,184.02,138.32,248.65,249.69
184,person,0.9994,11.76,175.1,208.57,371.96
185,person,0.9828,37.74,12.24,382.97,463.0
185,person,0.5969,149.26,4.72,388.13,270.19
186,person,0.943,80.93,135.13,199.52,373.67
187,person,0.9847,151.33,124.95,324.94,284.16
187,chair,0.9057,84.71,274.26,243.04,372.89
187,diningtable,0.842,92.5,253.08,476.66,373.73
187,sofa,0.6238,1.06,185.35,126.93,367.78
187,chair,0.5799,393.35,217.9,475.7,249.27
187,sofa,0.5252,93.0,225.17,447.57,365.19
187,chair,0.5189,4.03,209.66,128.39,369.13
188,person,0.9995,314.39,112.9,496.84,375.0
188,person,0.9962,137.97,118.17,333.16,358.18
188,person,0.9929,95.36,85.31,174.26,162.71
188,person,0.9882,3.41,107.76,113.82,371.0
188,person,0.899,0.84,90.16,58.81,366.62
188,person,0.7623,149.64,137.25,179.91,163.82
188,sofa,0.6514,0.0,107.39,279.97,354.21
189,person,0.9991,324.26,158.69,377.52,324.72
189,person,0.9991,181.55,173.3,284.58,375.0
189,person,0.9989,393.87,182.42,446.55,332.35
189,car,0.9944,276.13,176.46,298.99,196.17
190,person,0.9858,50.73,54.23,350.09,332.78
190,person,0.9732,200.09,55.59,491.33,334.74
191,tvmonitor,0.9724,113.26,92.99,160.75,133.07
191,chair,0.9379,1.45,171.7,38.34,251.69
191,person,0.9379,76.5,80.97,144.79,236.68
191,chair,0.9366,314.33,63.91,371.45,190.76
191,chair,0.8977,79.94,104.37,153.95,237.93
191,chair,0.8321,21.37,166.71,67.66,260.78
191,chair,0.8071,250.69,71.25,368.14,200.93
191,tvmonitor,0.7213,98.18,89.36,168.62,145.07
191,chair,0.5933,254.19,118.22,313.29,198.79
192,person,0.9943,161.04,124.33,384.41,375.0
192,sofa,0.8866,134.67,209.51,500.0,375.0
193,person,0.9949,163.67,176.52,343.5,419.51
194,person,0.9992,291.65,93.3,326.93,172.46
194,person,0.9987,163.31,113.46,183.06,166.38
194,person,0.9975,368.94,98.0,399.85,157.26
194,person,0.9892,62.71,112.29,95.33,175.02
194,horse,0.978,251.0,121.53,374.14,221.4
194,horse,0.9549,55.42,135.76,96.4,208.37
194,horse,0.8629,156.87,134.96,214.12,202.34
194,horse,0.7847,368.53,136.98,438.05,210.97
194,person,0.7843,97.64,159.33,107.7,178.92
194,person,0.676,106.62,156.35,122.91,179.55
194,person,0.6683,46.69,153.97,56.49,176.3
194,person,0.6641,133.01,140.44,156.9,202.92
194,person,0.6342,123.45,155.29,131.8,178.96
194,dog,0.5653,370.35,136.23,439.93,209.22
194,person,0.5471,105.57,157.18,114.01,175.18
195,person,0.9983,85.01,93.22,259.08,500.0
195,person,0.9971,226.73,99.98,332.26,431.9
195,car,0.5512,7.27,90.96,129.67,194.59
196,person,0.9976,225.23,200.84,314.45,308.19
196,person,0.9974,283.45,49.29,354.12,290.97
196,car,0.9868,218.8,151.03,286.92,208.31
196,motorbike,0.9328,134.81,162.69,228.64,330.91
196,car,0.7921,191.3,161.96,213.98,180.25
197,person,0.999,405.09,144.73,472.82,262.76
197,person,0.9981,69.48,145.14,110.95,234.01
197,bicycle,0.998,68.41,183.29,107.48,257.25
197,person,0.998,257.75,140.51,376.12,369.85
197,bicycle,0.9973,234.36,251.61,381.84,375.0
197,bicycle,0.9968,108.48,171.03,141.13,219.57
197,person,0.9953,217.55,146.61,258.35,216.03
197,person,0.9939,112.96,141.71,143.58,207.76
197,bicycle,0.9917,154.44,172.9,185.76,212.74
197,bicycle,0.9913,380.17,198.45,482.94,284.61
197,person,0.9905,1.1,143.44,15.78,213.94
197,person,0.9896,367.94,158.93,409.61,235.6
197,bicycle,0.9894,213.06,174.69,260.7,235.25
197,person,0.9849,164.54,150.35,185.8,201.64
197,car,0.9752,140.89,149.74,213.59,193.25
197,car,0.9745,193.77,150.67,309.16,204.19
197,car,0.9628,248.82,151.5,305.32,206.01
197,bicycle,0.9389,0.95,167.82,12.01,223.62
197,car,0.889,40.56,156.03,70.27,175.8
197,bicycle,0.8877,23.85,163.64,41.5,186.88
197,person,0.8774,22.94,146.65,41.74,182.48
197,car,0.8707,96.22,155.02,120.29,182.35
197,bicycle,0.785,359.2,196.41,413.38,268.94
197,person,0.7845,156.54,151.81,180.04,207.72
197,car,0.7201,110.14,150.26,329.82,198.67
197,car,0.6728,438.19,139.25,500.0,218.68
197,car,0.5139,14.99,150.03,46.7,172.64
198,person,0.9781,44.92,24.88,261.95,333.0
198,person,0.7142,50.31,38.44,459.67,332.44
199,person,0.9987,1.03,56.58,207.72,303.0
199,person,0.9976,244.48,30.55,497.08,301.04
199,chair,0.9871,157.53,150.23,209.6,187.36
199,bottle,0.9749,156.84,181.16,222.09,303.0
199,chair,0.8599,138.85,161.92,249.38,292.37
199,chair,0.6375,143.6,126.64,164.1,183.11
200,person,0.994,117.86,52.7,321.67,296.98
200,person,0.983,153.99,170.56,258.98,299.09
200,pottedplant,0.87,0.0,155.35,82.91,273.86
200,chair,0.7445,190.38,218.67,283.92,300.0
201,person,0.998,165.84,203.62,198.62,269.72
201,person,0.9672,162.0,197.21,171.27,210.8
201,person,0.5728,138.09,198.54,144.88,212.62
201,person,0.5096,132.62,198.69,140.1,215.1
202,person,0.9967,0.0,14.38,382.28,369.1
203,person,0.9986,183.37,145.42,288.79,300.05
204,person,0.9968,121.53,24.26,369.95,332.06
204,chair,0.9791,373.99,150.46,499.69,311.81
204,chair,0.9719,5.21,145.06,134.77,333.0
204,bottle,0.7227,94.76,81.79,105.5,115.39
204,bottle,0.6703,83.2,96.58,92.22,114.8
204,chair,0.6533,1.27,138.22,85.73,294.81
205,person,0.9972,137.6,110.87,202.67,225.66
205,person,0.9924,76.65,75.52,151.94,206.5
205,person,0.9909,3.28,142.42,229.33,482.78
205,diningtable,0.5393,48.53,171.31,409.34,496.45
206,person,0.9953,163.79,146.46,317.57,439.1
206,person,0.9633,72.02,0.0,311.37,265.58
206,person,0.7311,79.51,150.42,281.69,444.61
206,person,0.5644,60.65,143.89,202.2,397.18
207,person,0.9953,195.44,134.63,251.96,227.17
207,motorbike,0.9951,185.68,173.04,276.6,252.8
208,person,0.9995,211.35,118.77,330.67,333.8
209,person,0.9992,60.46,161.64,142.34,325.68
209,person,0.9988,246.93,163.94,318.87,369.59
210,person,0.9778,21.32,1.9,349.76,500.0
211,person,0.9976,7.61,14.61,257.96,496.33
211,aeroplane,0.5419,239.01,165.84,290.65,205.75
211,person,0.5322,0.0,15.5,208.95,252.83
212,person,0.9983,90.27,104.87,259.18,381.0
213,person,0.998,93.41,83.78,185.77,336.0
213,person,0.8166,92.75,79.65,386.86,336.0
213,bottle,0.704,152.68,99.65,372.07,333.97
214,person,0.9989,75.16,70.83,234.5,332.0
214,person,0.9977,239.51,109.8,388.62,322.32
215,person,0.9984,196.38,78.7,287.02,256.63
215,chair,0.9928,307.41,258.3,422.52,371.6
215,person,0.9918,146.08,139.81,251.52,266.6
215,diningtable,0.9866,32.84,250.0,355.6,367.95
215,chair,0.5726,5.48,249.97,55.32,367.37
215,chair,0.5617,7.62,247.88,124.41,371.58
216,person,0.9961,37.81,99.04,187.54,372.31
216,person,0.9799,238.55,127.63,374.8,244.07
216,person,0.9789,207.39,130.39,379.33,364.19
216,person,0.9663,357.61,100.19,496.81,372.74
216,motorbike,0.5448,151.75,222.53,470.27,372.42
217,motorbike,0.8836,41.51,34.35,265.63,226.78
217,motorbike,0.8344,240.28,117.55,461.42,289.62
217,motorbike,0.7967,63.18,40.25,462.42,297.32
217,person,0.7826,254.13,110.92,412.91,270.73
217,person,0.7383,64.54,22.79,218.24,204.83
218,person,0.9986,88.7,36.76,193.14,138.59
219,person,0.9874,93.18,106.96,294.32,383.71
219,chair,0.8639,124.29,337.08,357.6,500.0
219,chair,0.5527,195.4,326.91,316.46,498.84
219,chair,0.5163,91.41,239.15,340.01,491.04
220,person,0.9917,0.0,49.14,141.31,369.38
220,person,0.9844,354.21,86.05,498.62,326.07
220,person,0.8846,1.88,119.21,136.22,283.68
220,person,0.7109,108.83,240.6,214.37,369.75
220,chair,0.6398,217.11,222.1,330.34,372.92
220,bicycle,0.526,336.54,106.24,490.78,369.57
221,person,0.9971,292.92,56.83,361.29,143.95
221,car,0.9965,1.51,47.93,487.42,360.84
222,person,0.9996,160.62,81.6,294.42,309.96
223,car,0.9985,239.16,205.59,391.09,271.88
223,person,0.995,40.5,6.02,200.55,490.63
223,person,0.9896,222.13,227.07,241.81,281.36
223,person,0.9844,277.72,267.81,304.32,345.01
223,person,0.9745,383.96,210.64,399.85,258.07
223,person,0.7467,342.87,227.46,359.48,275.78
224,person,0.9926,403.86,219.07,426.47,283.03
225,bird,0.888,231.16,231.35,258.51,279.57
226,person,0.9961,340.03,122.5,470.32,369.29
226,chair,0.8633,341.44,196.5,469.07,373.21
227,person,0.9992,236.28,109.36,307.63,226.31
227,horse,0.9959,176.38,140.97,368.82,289.79
227,person,0.9928,177.51,116.83,207.25,182.74
227,horse,0.99,129.94,154.5,206.38,249.48
227,person,0.5384,159.65,115.56,205.44,218.73
228,person,0.8951,12.47,84.25,258.69,454.91
228,chair,0.5177,34.99,134.62,317.36,500.0
229,person,0.986,26.99,25.75,156.72,287.13
229,chair,0.5435,28.29,125.61,126.67,317.58
230,person,0.9987,80.1,68.86,264.49,313.69
231,person,0.9969,0.0,51.49,142.43,363.95
231,person,0.9947,342.06,96.73,497.9,369.67
231,bottle,0.986,213.46,192.51,248.5,313.57
231,person,0.9858,127.18,137.66,197.66,226.67
231,person,0.9795,232.08,136.11,290.45,196.75
231,bottle,0.9492,206.44,191.22,230.57,299.36
231,person,0.9451,292.91,147.36,316.83,175.25
231,person,0.9311,292.98,130.06,382.08,267.21
231,person,0.9092,276.41,150.06,324.99,252.11
231,diningtable,0.8801,98.58,211.03,403.38,374.23
231,person,0.7656,326.11,128.89,389.98,313.74
231,person,0.688,88.53,137.58,157.26,274.07
231,person,0.581,50.05,133.55,150.73,298.89
232,person,0.9752,134.72,146.8,340.16,495.27
232,pottedplant,0.911,0.84,4.65,32.82,161.12
232,pottedplant,0.7446,149.75,242.0,211.95,321.11
232,chair,0.7232,136.75,263.44,365.8,492.29
232,chair,0.6392,259.93,178.52,371.91,494.83
233,person,0.9846,185.29,177.2,301.9,499.88
233,pottedplant,0.9514,86.33,349.51,176.4,474.65
233,pottedplant,0.9425,15.69,181.88,188.29,480.04
233,pottedplant,0.5955,153.27,34.05,352.13,479.69
233,pottedplant,0.555,286.82,182.58,403.88,438.66
233,pottedplant,0.5518,68.83,284.64,183.58,469.42
234,person,0.9915,83.8,63.56,266.99,372.89
234,bicycle,0.6149,86.49,186.1,260.9,392.32
235,person,0.999,73.93,111.0,179.84,352.12
235,person,0.999,168.61,143.18,250.29,356.4
235,person,0.9986,230.8,133.04,322.6,320.9
235,person,0.9984,311.42,155.83,359.52,339.59
235,person,0.9977,343.08,97.66,449.9,336.12
235,person,0.9946,43.88,134.99,58.2,168.49
236,person,0.9792,83.13,49.64,326.84,284.57
237,person,0.9923,57.07,156.1,280.18,484.7
238,person,0.9981,334.66,50.02,500.0,375.0
238,person,0.9948,6.51,59.25,156.91,256.75
238,tvmonitor,0.9536,209.31,216.23,357.35,372.65
239,person,0.9955,5.25,53.13,192.91,461.01
239,motorbike,0.9879,267.75,321.94,324.08,361.1
239,car,0.9878,121.65,299.32,192.25,335.21
239,person,0.9535,275.5,307.11,297.11,350.93
239,person,0.9378,311.59,308.88,325.21,333.92
239,person,0.9064,291.98,308.56,312.5,349.22
239,bicycle,0.6668,245.12,314.46,268.83,332.31
240,person,0.9947,285.37,44.02,486.31,278.6
240,person,0.9881,82.72,51.82,228.46,261.13
240,person,0.9834,199.98,64.15,322.3,259.8
240,diningtable,0.7952,0.0,228.41,468.06,301.0
240,person,0.7474,122.74,67.32,284.13,260.88
